shop_id,view_0,view_1,view_2,view_3,view_4,view_5,view_6
1,35,33,43,35,36,35,31
2,31,27,27,23,27,39,32
3,10,7,13,15,7,13,2
4,23,33,28,34,34,21,33
5,2,1,1,7,13,13,17
6,5,14,4,9,6,16,9
7,26,26,28,25,19,23,15
8,16,3,13,9,11,10,9
9,14,4,17,16,9,13,6
10,1,1,0,1,1,1,2
11,2,4,1,2,1,10,13
12,20,24,25,28,15,14,8
13,6,10,11,12,10,8,8
14,12,14,21,18,13,12,17
15,2,3,2,1,2,0,0
16,29,18,42,39,19,22,13
17,28,19,23,36,41,37,22
18,13,8,9,12,16,12,16
19,4,7,4,10,4,10,2
20,7,12,15,10,15,12,19
21,6,6,3,13,4,1,3
22,38,30,21,62,30,38,32
23,1,1,1,0,1,0,0
24,76,63,68,58,51,54,19
25,20,28,16,24,30,26,36
26,17,25,8,17,13,16,15
27,5,11,15,8,13,10,10
28,33,32,40,47,45,42,28
29,7,16,5,8,7,12,8
30,41,45,33,62,51,46,50
31,11,2,7,3,9,18,3
32,3,0,1,1,2,3,4
33,15,17,21,27,9,10,7
34,44,28,40,44,29,28,25
35,4,7,10,8,8,10,2
36,8,5,5,2,3,7,5
37,13,9,7,18,21,21,19
38,0,4,1,4,4,4,4
39,26,20,37,23,30,43,19
40,0,0,0,2,0,6,0
41,23,25,16,23,32,32,35
42,5,3,7,5,5,8,6
43,0,0,0,0,0,0,0
44,178,202,209,187,152,224,172
45,9,4,3,4,2,4,5
46,4,3,1,8,5,3,4
47,0,0,0,0,0,0,0
48,6,6,4,2,8,3,6
49,35,32,50,31,40,52,33
50,7,10,8,16,6,15,13
51,4,3,5,9,11,6,16
52,15,14,16,21,13,29,10
53,0,0,0,1,0,0,0
54,13,4,13,15,9,19,17
55,12,27,11,32,25,24,35
56,17,27,22,14,11,10,13
57,24,28,33,27,19,33,27
58,41,47,47,50,72,56,41
59,1,3,8,0,2,0,2
60,16,15,10,28,23,21,16
61,3,8,1,2,7,11,7
62,40,32,45,39,47,40,29
63,7,0,1,3,4,1,2
64,14,9,9,14,21,25,15
65,19,12,20,20,12,23,23
66,0,1,0,0,0,0,0
67,9,9,13,9,8,12,9
68,9,1,3,6,3,4,1
69,9,7,10,7,13,18,8
70,9,10,10,3,8,14,4
71,6,10,13,12,13,11,12
72,9,12,6,6,13,9,9
73,2,5,0,5,3,6,1
74,6,1,1,5,3,7,8
75,10,6,13,12,18,11,11
76,8,8,5,8,7,9,3
77,10,14,12,14,10,22,15
78,3,3,2,4,5,7,10
79,6,2,6,4,6,13,11
80,2,3,2,2,3,2,2
81,4,4,4,4,5,6,10
82,5,7,13,14,9,12,11
83,27,22,25,31,18,18,21
84,13,22,25,26,17,17,9
85,11,15,20,19,25,22,14
86,10,5,12,15,7,13,7
87,6,6,5,5,9,6,6
88,72,76,85,110,97,80,70
89,16,21,19,6,9,7,49
90,20,21,22,24,17,17,25
91,3,0,0,6,6,7,4
92,28,25,27,26,34,24,26
93,7,7,8,3,6,5,3
94,5,5,5,9,12,12,6
95,20,29,17,21,27,21,13
96,12,29,10,15,13,21,12
97,5,7,3,4,7,11,3
98,11,7,8,10,11,7,4
99,1,1,2,4,3,6,3
100,15,34,22,26,36,18,29
101,23,21,28,32,43,31,32
102,0,2,2,2,3,2,2
103,5,0,2,1,5,5,1
104,8,15,13,16,22,15,13
105,26,23,22,18,18,22,17
106,1,3,5,1,1,1,1
107,5,12,9,8,12,4,1
108,4,7,5,2,12,17,2
109,0,0,1,0,0,1,0
110,0,1,1,0,0,0,1
111,10,6,7,7,12,8,7
112,9,6,8,8,4,5,4
113,1,0,1,0,0,0,0
114,29,28,20,32,34,36,48
115,9,19,27,20,19,22,30
116,0,0,1,1,3,3,2
117,138,133,137,114,90,70,53
118,2,3,0,0,6,3,1
119,20,20,33,37,24,21,18
120,1,3,4,2,5,2,1
121,13,15,27,26,28,38,46
122,0,3,7,15,7,2,4
123,7,8,7,9,14,16,23
124,9,12,12,9,6,9,12
125,17,9,15,34,10,6,10
126,3,4,11,4,2,3,2
127,20,17,17,18,21,9,15
128,90,78,98,80,108,86,94
129,17,9,14,18,19,18,17
130,11,10,12,14,10,17,17
131,3,15,7,9,9,6,10
132,21,22,22,23,30,16,27
133,5,12,7,9,7,8,13
134,6,6,7,18,25,19,17
135,11,9,10,6,13,20,13
136,18,14,19,27,25,35,46
137,9,4,4,6,13,8,6
138,62,63,66,80,71,68,52
139,11,14,15,14,21,16,18
140,1,0,0,0,1,0,0
141,5,0,3,2,7,0,0
142,1,0,0,1,0,0,0
143,8,6,10,21,13,22,16
144,5,8,4,4,1,5,5
145,14,19,20,16,23,12,17
146,15,27,16,19,22,21,24
147,7,7,3,3,1,0,5
148,3,0,0,0,0,2,2
149,46,50,47,40,51,41,62
150,11,17,10,12,6,13,11
151,2,5,7,10,9,10,7
152,5,9,8,8,16,15,15
153,13,24,12,25,17,16,16
154,4,0,1,2,1,1,3
155,40,75,63,49,60,49,49
156,5,14,12,6,6,12,4
157,16,13,19,20,15,11,15
158,13,5,8,6,15,2,3
159,30,36,38,32,16,18,20
160,2,0,0,1,1,2,0
161,4,11,7,13,13,14,8
162,1,3,4,0,3,4,5
163,1,1,4,5,3,2,4
164,6,4,6,5,6,4,2
165,10,10,20,11,15,12,5
166,16,19,12,16,9,8,10
167,6,8,5,15,13,17,22
168,0,3,1,2,4,1,0
169,62,69,64,85,55,68,55
170,16,22,13,15,13,8,12
171,9,12,13,10,12,13,20
172,19,18,22,12,14,18,7
173,6,7,2,4,2,2,5
174,6,4,2,6,5,4,3
175,4,4,5,6,3,9,4
176,13,9,14,9,10,10,4
177,14,27,9,24,19,12,13
178,0,0,0,1,0,0,2
179,19,17,14,16,21,26,17
180,7,2,2,8,6,4,5
181,65,43,47,50,64,54,43
182,24,29,35,20,18,21,24
183,11,14,5,9,18,18,16
184,19,22,24,26,19,15,24
185,3,4,7,11,7,17,18
186,32,21,19,32,31,21,14
187,40,39,24,30,40,33,44
188,6,5,14,18,8,13,10
189,14,24,15,19,20,31,20
190,13,25,14,23,13,3,8
191,13,12,10,10,7,15,14
192,32,28,26,30,30,9,22
193,23,24,23,27,19,18,11
194,0,0,1,0,2,2,6
195,325,297,253,298,219,179,178
196,27,26,11,15,14,18,12
197,10,15,14,8,2,11,5
198,1,5,0,3,10,5,2
199,2,3,5,3,1,6,1
200,35,43,33,26,33,25,19
201,2,4,6,1,3,3,4
202,1,1,2,1,2,6,2
203,9,13,3,11,9,8,10
204,29,32,36,66,46,51,50
205,7,12,6,13,6,8,9
206,24,11,16,33,48,42,36
207,18,25,24,27,11,17,15
208,0,1,2,2,5,1,0
209,9,14,10,15,10,10,10
210,62,71,74,62,81,51,34
211,25,30,35,30,40,31,24
212,26,72,56,48,44,53,40
213,4,8,2,5,7,7,3
214,48,33,34,40,23,22,21
215,3,10,10,12,6,6,13
216,7,6,1,10,9,7,7
217,67,98,102,82,111,129,129
218,0,1,0,5,0,1,1
219,4,3,2,8,7,8,3
220,14,13,27,23,37,59,43
221,12,12,12,13,18,19,14
222,8,4,8,8,9,12,8
223,34,28,16,35,28,26,42
224,3,2,4,3,1,0,4
225,3,7,3,5,2,3,7
226,5,14,16,19,16,14,11
227,12,23,18,20,21,18,17
228,3,1,1,2,0,1,2
229,32,36,43,37,45,39,40
230,0,0,0,2,2,1,1
231,8,9,4,6,9,6,5
232,1,2,3,2,2,3,3
233,36,27,21,21,13,15,18
234,15,20,20,18,28,28,23
235,25,33,21,37,30,29,27
236,40,35,48,48,24,37,44
237,5,8,9,7,9,14,10
238,14,20,12,19,12,23,32
239,149,106,125,124,106,137,70
240,20,27,22,14,33,44,43
241,2,3,3,11,9,4,3
242,8,8,9,7,8,11,6
243,42,50,45,47,49,50,42
244,5,10,10,19,18,28,18
245,6,5,4,8,6,14,9
246,2,1,1,2,3,1,2
247,0,0,0,0,0,0,0
248,1,6,7,4,2,9,0
249,2,9,6,4,7,18,10
250,26,29,27,22,32,17,22
251,3,3,0,0,4,1,6
252,35,43,41,48,85,64,52
253,68,59,91,85,57,65,58
254,1,3,3,5,1,6,3
255,9,4,6,6,7,4,8
256,67,54,78,68,52,56,59
257,1,0,0,4,1,0,0
258,38,36,49,77,58,39,28
259,4,7,4,10,6,13,10
260,13,16,19,23,20,18,15
261,30,20,23,38,24,24,29
262,17,12,9,6,16,22,31
263,3,7,4,1,2,4,3
264,6,10,7,6,9,7,6
265,67,43,65,61,47,62,60
266,10,11,16,12,6,3,8
267,7,12,8,13,15,5,11
268,0,0,0,1,2,2,4
269,5,3,10,13,5,7,4
270,22,29,12,11,18,13,8
271,0,5,11,2,5,8,1
272,14,5,8,16,10,19,26
273,14,18,21,24,16,16,8
274,19,28,41,32,29,26,29
275,11,18,16,16,16,14,18
276,2,9,4,6,5,7,6
277,33,31,45,51,40,43,28
278,38,61,53,71,88,93,81
279,35,37,35,43,45,54,46
280,3,10,11,10,8,11,3
281,27,32,26,24,30,27,15
282,0,0,0,0,4,1,0
283,219,220,171,213,148,158,154
284,2,3,2,2,0,1,2
285,28,36,54,37,23,26,12
286,1,0,2,1,6,7,9
287,37,40,40,60,47,32,38
288,5,9,6,9,2,12,5
289,4,6,10,6,6,8,4
290,2,0,0,0,1,0,1
291,4,5,1,5,6,6,4
292,4,3,3,1,0,5,2
293,6,13,10,17,12,13,5
294,6,12,5,7,5,7,8
295,7,3,5,6,7,11,9
296,41,42,36,43,32,39,33
297,28,23,17,28,20,25,24
298,30,44,27,55,36,35,45
299,90,57,64,56,48,53,65
300,16,20,16,19,15,9,4
301,1,4,1,1,1,1,2
302,0,1,2,11,5,2,0
303,9,12,22,14,8,11,12
304,46,44,36,46,47,42,36
305,23,28,44,38,60,56,36
306,2,0,0,3,7,6,6
307,37,29,27,17,12,10,12
308,1,6,7,2,14,10,7
309,6,4,12,9,16,15,10
310,17,20,16,24,24,30,16
311,4,2,7,9,12,5,19
312,16,19,25,29,10,49,32
313,3,4,3,8,7,9,6
314,4,18,3,4,3,8,3
315,12,13,18,25,24,27,24
316,2,4,2,2,5,17,12
317,2,2,5,8,3,4,1
318,13,20,16,27,30,17,22
319,10,11,15,20,10,3,8
320,67,60,84,82,65,77,56
321,12,21,16,7,13,6,17
322,3,2,8,10,10,7,4
323,9,26,10,19,24,19,21
324,5,5,3,7,6,8,12
325,14,12,24,42,44,48,39
326,276,275,230,286,274,285,293
327,3,7,6,4,3,2,4
328,25,20,28,21,17,17,14
329,2,0,1,2,3,1,0
330,78,117,81,76,51,42,49
331,0,1,0,1,2,2,3
332,32,28,40,32,31,20,13
333,6,10,6,9,8,7,12
334,4,3,3,5,3,6,6
335,8,2,13,9,19,54,62
336,234,184,180,233,278,268,266
337,13,17,13,16,29,17,15
338,23,31,17,20,17,30,27
339,102,116,146,131,14,22,22
340,6,7,3,4,7,4,4
341,44,53,37,33,18,28,17
342,5,3,5,9,5,8,4
343,30,36,39,36,41,52,23
344,33,53,51,66,74,83,63
345,34,25,19,15,34,23,26
346,2,3,1,7,5,3,4
347,70,46,66,57,62,40,41
348,22,18,25,20,25,25,21
349,1,1,1,1,0,0,3
350,1,0,1,1,0,0,0
351,5,2,2,6,1,9,8
352,1,1,0,2,4,4,5
353,1,2,1,3,4,2,2
354,3,0,2,1,2,1,1
355,15,15,16,11,9,12,13
356,22,20,25,38,37,33,44
357,0,1,1,0,0,2,1
358,13,5,8,9,12,9,7
359,15,21,17,14,25,4,18
360,30,18,35,76,23,25,19
361,3,6,3,4,6,11,6
362,13,22,7,10,10,16,8
363,4,5,2,6,5,3,7
364,200,182,189,177,187,202,168
365,17,16,25,44,22,23,38
366,1,0,0,0,2,3,1
367,0,0,0,0,0,0,0
368,1,0,1,0,3,2,2
369,53,61,51,41,49,34,44
370,9,15,6,5,19,5,6
371,2,5,5,5,4,2,1
372,3,1,2,0,1,2,3
373,22,14,16,31,11,20,20
374,4,2,2,1,1,2,2
375,120,124,167,162,139,94,83
376,18,23,25,15,28,21,10
377,3,2,3,3,6,8,3
378,14,21,33,27,30,10,28
379,23,23,40,26,18,9,14
380,59,51,40,62,49,51,41
381,7,3,4,10,9,6,3
382,11,7,10,6,7,9,13
383,2,7,5,16,23,7,10
384,10,5,3,6,9,10,1
385,43,32,37,35,24,20,30
386,23,10,22,18,19,17,17
387,13,7,6,12,7,13,6
388,13,4,9,15,17,13,10
389,5,6,13,8,15,6,11
390,4,5,3,2,6,3,10
391,16,10,27,19,24,17,19
392,0,0,0,0,0,0,0
393,4,8,4,11,8,7,6
394,16,12,9,19,22,20,15
395,12,14,9,13,27,27,40
396,4,6,5,7,10,8,6
397,17,17,16,32,20,15,27
398,8,4,7,14,10,14,11
399,78,73,53,55,61,58,24
400,4,4,5,3,5,3,5
401,1,2,4,7,10,15,4
402,4,7,7,14,10,10,4
403,245,244,249,260,271,261,281
404,51,40,54,81,38,35,37
405,1,2,0,0,1,1,1
406,5,0,8,12,7,6,7
407,7,15,8,12,15,13,15
408,54,56,45,80,75,74,63
409,3,1,4,1,4,1,6
410,4,9,6,5,9,5,5
411,3,1,2,1,2,1,2
412,2,4,2,7,2,4,9
413,8,5,7,10,6,11,8
414,29,20,34,30,30,22,24
415,0,0,0,0,1,2,2
416,33,47,48,51,57,53,46
417,10,13,14,15,12,5,9
418,73,83,80,85,71,52,35
419,11,12,14,14,10,16,7
420,1,1,4,4,4,3,1
421,75,56,87,78,90,66,64
422,18,17,10,26,18,23,20
423,12,16,12,7,11,6,10
424,5,13,3,1,6,3,3
425,95,98,117,141,100,105,105
426,27,21,14,30,28,12,34
427,7,8,9,5,6,10,14
428,5,9,1,11,3,8,6
429,18,22,22,34,19,20,17
430,3,8,1,11,5,10,5
431,66,75,59,65,54,52,40
432,20,14,16,11,17,18,15
433,1,1,0,0,0,1,3
434,19,26,19,14,26,16,11
435,19,23,24,30,19,17,14
436,45,37,30,75,91,73,66
437,6,13,8,13,16,20,11
438,4,5,3,6,4,8,4
439,13,13,10,17,15,11,9
440,1,1,0,0,0,1,1
441,15,13,23,11,12,11,14
442,15,18,14,12,23,15,20
443,4,6,7,4,8,6,12
444,1,1,6,0,7,9,1
445,19,30,27,29,32,27,25
446,25,28,29,21,30,26,13
447,20,6,18,8,27,62,122
448,0,1,0,0,1,0,2
449,5,11,12,18,11,4,11
450,3,4,0,1,0,1,2
451,133,140,131,138,131,110,111
452,2,0,2,4,0,1,0
453,7,7,2,16,8,11,12
454,6,3,2,3,6,2,4
455,11,16,28,28,11,14,15
456,48,47,39,53,44,60,35
457,1,2,4,1,1,4,2
458,23,25,23,28,27,27,15
459,59,37,53,54,22,36,40
460,9,5,11,5,11,11,14
461,5,8,7,12,12,11,11
462,19,27,12,22,18,12,12
463,1,3,4,1,1,5,2
464,16,13,7,21,12,15,5
465,9,10,14,18,9,8,16
466,27,38,33,22,29,36,18
467,24,23,36,24,45,33,29
468,21,26,23,34,40,29,12
469,3,0,2,2,2,2,1
470,5,6,2,3,4,4,6
471,4,1,5,5,4,6,4
472,27,34,40,57,50,52,31
473,2,0,1,0,1,3,3
474,4,1,3,1,9,4,3
475,62,69,46,38,13,13,68
476,0,3,4,1,9,11,4
477,10,11,17,11,15,10,6
478,4,3,9,9,3,4,6
479,1,2,3,5,1,0,1
480,24,28,18,21,17,19,9
481,12,6,2,12,2,5,3
482,19,22,26,40,27,14,30
483,4,1,4,3,4,3,2
484,10,13,8,14,16,23,20
485,5,5,4,5,5,3,6
486,0,1,0,1,2,0,0
487,3,1,4,3,5,5,2
488,3,0,2,0,2,0,0
489,1,1,0,0,0,1,0
490,14,13,6,14,24,13,11
491,2,2,2,5,5,5,3
492,1,5,2,7,3,2,3
493,2,3,0,8,4,5,2
494,25,36,34,45,35,36,20
495,13,8,7,10,11,14,10
496,48,52,38,33,24,29,41
497,65,52,56,80,48,45,40
498,3,1,6,3,4,7,2
499,29,36,28,23,25,28,18
500,98,90,120,123,79,86,88
501,5,15,6,10,8,17,23
502,28,25,15,25,31,21,11
503,10,4,6,12,11,13,9
504,3,0,2,5,9,2,2
505,5,6,9,5,9,5,8
506,21,25,25,19,14,14,13
507,5,2,3,5,7,6,6
508,0,0,0,0,0,0,0
509,42,52,46,69,55,48,47
510,2,1,0,11,1,0,1
511,82,99,108,93,111,103,42
512,4,6,6,11,11,12,13
513,7,13,8,15,6,19,14
514,5,4,1,5,3,6,2
515,3,3,0,6,3,0,1
516,4,4,5,4,7,8,1
517,47,33,48,63,38,47,49
518,14,12,9,15,9,18,7
519,21,25,25,20,26,27,23
520,17,41,31,53,57,66,84
521,19,15,23,16,22,11,12
522,194,181,168,163,187,204,161
523,5,12,9,10,1,2,2
524,1,2,3,4,2,3,6
525,2,8,2,11,9,4,5
526,19,19,20,18,19,31,18
527,3,0,1,3,10,9,9
528,23,20,18,17,23,27,17
529,8,9,9,16,5,21,15
530,4,8,1,7,8,12,13
531,38,29,23,36,22,25,14
532,4,3,4,8,2,9,8
533,1,2,1,0,4,4,0
534,98,78,60,22,6,8,6
535,12,14,20,9,18,12,13
536,0,0,1,1,2,0,2
537,48,69,61,70,83,78,66
538,2,3,2,3,5,1,2
539,17,20,19,29,13,12,19
540,8,1,1,3,6,2,1
541,4,3,9,8,4,7,4
542,8,8,7,4,15,7,10
543,2,4,6,4,7,12,4
544,19,13,14,16,14,7,17
545,10,7,8,7,10,8,3
546,20,26,26,23,30,19,29
547,2,8,0,6,7,7,3
548,2,14,11,21,22,23,15
549,16,19,37,20,25,28,16
550,11,15,23,32,25,40,13
551,14,13,23,22,23,19,13
552,8,17,8,19,13,10,11
553,4,6,2,12,13,3,8
554,113,125,99,115,136,110,101
555,8,11,22,17,16,29,10
556,5,4,9,6,5,4,11
557,22,24,26,13,23,26,34
558,6,9,3,7,11,11,7
559,5,4,5,4,16,8,14
560,58,48,60,77,58,53,55
561,0,0,0,0,0,0,0
562,2,2,4,3,6,7,7
563,20,28,24,23,23,23,9
564,94,90,74,100,50,67,37
565,21,21,18,43,29,31,35
566,14,21,26,27,20,26,35
567,0,0,1,0,1,0,0
568,26,36,37,40,40,34,26
569,2,2,1,4,5,9,7
570,48,45,60,58,31,42,43
571,0,7,1,8,4,5,4
572,29,34,29,40,34,39,34
573,6,8,5,14,13,3,12
574,13,6,11,7,14,8,3
575,3,7,12,6,16,13,14
576,9,7,26,12,5,24,12
577,75,54,48,40,42,39,37
578,0,2,2,1,0,1,0
579,18,6,9,15,5,7,6
580,48,56,71,73,62,60,51
581,0,0,1,0,1,0,0
582,10,12,8,11,5,7,5
583,8,5,7,16,9,5,13
584,41,50,44,52,36,46,37
585,3,2,3,3,3,11,6
586,4,1,2,6,6,7,7
587,8,13,9,17,6,9,18
588,25,20,24,15,18,19,20
589,21,17,14,23,14,7,9
590,0,0,1,0,1,1,1
591,22,13,19,25,18,16,15
592,24,36,30,36,32,29,33
593,11,16,26,15,7,17,11
594,12,16,17,16,17,19,10
595,2,3,2,3,5,17,9
596,18,9,12,28,16,9,7
597,6,8,10,8,9,5,16
598,1,2,3,0,0,3,1
599,3,5,2,3,3,7,4
600,9,8,15,13,14,8,10
601,2,0,2,4,1,2,5
602,0,1,2,0,0,0,0
603,0,2,0,0,0,0,3
604,3,2,2,3,5,7,2
605,17,26,16,24,26,22,11
606,30,35,46,34,41,42,39
607,9,18,6,6,3,10,6
608,3,3,2,2,1,2,1
609,0,1,1,1,0,0,0
610,18,15,13,23,25,21,10
611,0,1,2,6,2,4,2
612,5,4,11,10,6,14,17
613,7,8,10,20,12,13,7
614,49,65,73,68,66,77,71
615,76,82,72,73,69,73,36
616,35,34,33,32,39,24,31
617,3,2,2,6,1,7,2
618,1,1,1,0,0,2,11
619,107,106,140,141,100,106,88
620,6,11,15,8,8,7,7
621,4,4,3,4,1,4,3
622,40,57,50,63,26,49,29
623,11,15,14,12,18,8,10
624,4,1,3,3,5,3,1
625,8,8,8,7,19,11,9
626,0,1,1,1,1,0,0
627,0,1,2,1,1,1,0
628,11,20,20,33,33,19,13
629,10,24,14,9,7,5,9
630,2,5,9,12,5,4,6
631,3,4,1,1,0,4,1
632,4,1,5,4,4,6,3
633,2,13,10,11,4,12,11
634,1,0,1,1,1,0,0
635,2,5,1,7,6,2,2
636,9,4,7,11,16,11,6
637,3,3,6,4,3,4,5
638,20,21,19,23,21,30,24
639,22,31,16,23,14,17,12
640,41,39,38,30,48,48,48
641,4,1,2,0,2,1,1
642,11,8,17,10,12,8,4
643,7,3,3,4,1,5,4
644,10,8,8,7,8,9,4
645,6,4,3,1,2,3,0
646,2,2,2,4,4,7,9
647,163,133,136,137,119,145,125
648,1,10,8,5,4,7,8
649,1,3,2,0,1,0,2
650,10,3,7,11,4,13,5
651,3,9,13,8,11,13,24
652,15,18,12,16,23,22,18
653,0,3,3,1,0,0,3
654,7,20,21,16,33,21,20
655,5,4,11,7,7,4,4
656,1,0,4,19,22,25,21
657,4,8,4,14,10,6,7
658,20,18,9,21,10,6,3
659,3,8,9,18,4,7,11
660,9,4,4,3,7,6,6
661,16,18,31,28,21,27,21
662,3,4,0,3,9,20,13
663,4,8,8,2,3,8,1
664,4,14,19,14,13,18,6
665,136,162,123,69,34,43,37
666,13,14,17,12,9,14,11
667,15,20,19,16,14,25,11
668,38,52,46,28,31,35,24
669,73,66,68,64,54,57,48
670,18,20,20,13,19,19,11
671,73,61,54,63,47,64,59
672,17,14,14,14,18,17,14
673,10,18,13,22,9,8,10
674,7,11,6,15,7,6,18
675,129,96,93,113,91,71,87
676,25,28,32,45,18,23,14
677,2,6,10,18,15,13,10
678,0,0,0,2,2,0,2
679,58,49,50,32,26,45,34
680,3,2,4,4,2,7,0
