shop_id,view_0,view_1,view_2,view_3,view_4,view_5,view_6
681,38,34,38,29,36,33,25
682,2,5,6,3,5,9,7
683,27,24,24,20,29,30,18
684,12,8,11,11,15,14,15
685,3,1,3,1,3,1,2
686,8,5,8,6,3,12,9
687,10,11,15,18,15,20,7
688,0,0,1,0,0,0,1
689,7,13,15,12,11,10,18
690,7,8,6,6,4,3,4
691,8,12,13,9,4,9,6
692,45,39,45,46,26,28,38
693,0,0,1,5,0,4,8
694,4,4,3,1,1,4,1
695,111,124,129,133,113,110,98
696,0,0,1,1,2,1,2
697,2,4,2,3,15,7,7
698,0,1,3,0,0,1,1
699,6,4,0,3,3,1,3
700,0,0,0,0,0,1,0
701,4,8,6,6,6,5,8
702,17,17,18,15,25,18,16
703,0,0,0,0,0,0,0
704,9,6,9,7,10,10,15
705,45,33,37,51,22,26,15
706,11,5,14,9,7,10,8
707,9,9,5,6,8,6,6
708,7,9,19,20,13,15,15
709,12,12,9,22,5,7,5
710,18,6,26,33,11,20,10
711,6,16,10,14,8,12,15
712,20,26,25,19,27,32,37
713,22,18,19,22,23,20,10
714,10,13,21,16,22,16,17
715,41,49,54,82,44,48,51
716,11,7,5,16,10,11,11
717,25,21,17,8,17,10,10
718,5,2,5,9,3,3,9
719,5,6,9,8,5,9,6
720,3,4,2,1,3,2,1
721,3,8,12,6,3,13,11
722,3,1,3,3,2,17,20
723,6,10,7,18,7,9,9
724,21,25,36,31,26,26,25
725,16,16,5,11,16,19,11
726,5,4,3,3,12,8,8
727,111,122,113,115,112,118,80
728,3,7,7,8,5,8,2
729,95,88,110,138,157,143,62
730,2,2,5,3,1,3,4
731,17,14,15,19,15,19,16
732,29,26,26,40,24,22,17
733,1,0,3,6,10,9,7
734,29,30,29,41,27,37,31
735,29,37,20,17,43,26,23
736,0,0,0,1,0,0,0
737,50,41,63,80,83,68,112
738,32,27,37,27,25,23,18
739,11,12,11,15,8,3,7
740,22,32,22,27,15,19,30
741,1,2,5,5,4,3,1
742,8,18,11,17,8,16,21
743,1,0,0,3,0,2,1
744,33,26,29,26,14,16,23
745,2,0,0,1,0,2,5
746,33,34,45,82,62,72,39
747,22,29,24,31,35,21,22
748,22,24,21,30,34,22,20
749,0,0,2,1,0,0,0
750,29,26,35,25,24,24,17
751,2,5,1,4,11,10,10
752,18,8,15,12,17,15,15
753,8,16,7,20,11,12,6
754,2,1,0,7,2,5,5
755,43,26,36,36,22,31,16
756,12,6,18,21,17,13,18
757,21,26,27,19,20,21,19
758,0,4,2,0,0,3,2
759,3,5,8,4,8,2,8
760,5,10,4,9,14,8,9
761,6,18,12,13,13,16,4
762,1,0,4,6,3,3,1
763,5,12,11,8,11,9,29
764,13,11,11,10,9,6,11
765,4,5,5,3,4,13,9
766,9,7,4,6,4,8,11
767,66,47,61,47,80,59,68
768,6,5,4,10,7,5,12
769,31,26,36,43,28,29,35
770,6,4,7,10,5,6,4
771,17,39,33,29,26,21,39
772,30,26,25,25,26,29,28
773,41,45,44,45,33,27,26
774,93,78,81,69,45,58,47
775,21,20,32,26,39,40,32
776,25,22,21,18,28,20,12
777,7,7,5,3,11,13,9
778,8,6,9,6,7,8,8
779,4,6,11,20,13,25,20
780,2,3,7,1,5,3,1
781,115,98,112,94,75,99,60
782,46,49,30,48,30,26,35
783,3,7,10,4,10,9,6
784,26,26,38,36,30,30,28
785,6,2,1,3,0,8,1
786,29,21,21,22,19,11,18
787,38,35,41,38,36,37,40
788,8,6,7,14,10,10,3
789,4,8,13,1,13,9,8
790,1,2,4,8,6,5,6
791,14,11,16,20,17,24,18
792,1,0,2,2,0,1,2
793,5,2,5,3,5,5,10
794,0,0,4,5,2,3,7
795,2,0,0,1,4,5,1
796,8,3,9,6,11,3,8
797,83,64,54,69,43,53,49
798,3,3,2,10,4,17,16
799,545,525,543,505,437,503,468
800,5,14,9,8,15,11,12
801,20,4,9,6,9,3,14
802,22,41,31,40,37,24,32
803,0,1,3,0,2,7,8
804,60,51,64,59,62,59,46
805,1,2,1,7,1,1,1
806,5,7,14,15,6,10,5
807,19,23,25,35,18,40,23
808,108,103,108,100,78,66,53
809,0,1,2,1,0,2,0
810,0,4,1,1,1,3,1
811,9,13,11,15,16,12,6
812,5,4,3,5,10,11,12
813,20,15,23,19,21,16,7
814,6,6,9,6,8,3,6
815,3,5,5,9,7,12,2
816,47,31,50,51,33,43,43
817,9,6,19,13,7,19,17
818,4,4,6,5,5,8,4
819,4,11,6,9,11,15,12
820,5,14,4,8,14,8,5
821,1,1,0,2,1,8,0
822,23,32,21,34,30,24,23
823,4,2,4,1,1,4,5
824,6,2,8,6,11,6,7
825,2,0,8,13,1,6,3
826,7,7,8,23,9,15,7
827,0,0,2,0,1,0,0
828,13,9,6,7,5,10,5
829,11,13,14,5,14,15,15
830,14,14,13,19,13,21,9
831,14,31,17,28,11,17,28
832,0,0,0,0,0,0,0
833,5,7,7,9,4,8,4
834,7,10,15,19,18,12,15
835,5,13,9,16,3,9,16
836,21,35,19,27,25,32,14
837,0,2,0,4,3,2,3
838,0,0,0,1,0,1,0
839,88,96,113,72,50,63,74
840,30,24,37,42,39,29,22
841,4,9,5,2,2,4,5
842,14,11,7,11,6,13,8
843,18,10,15,15,13,17,13
844,60,41,54,41,97,129,87
845,1,2,4,2,0,4,2
846,9,14,8,6,12,6,16
847,30,19,14,15,8,3,5
848,10,18,18,11,14,13,12
849,5,2,6,6,2,5,9
850,48,38,55,51,34,41,27
851,5,5,5,11,9,4,0
852,104,117,98,113,130,152,116
853,28,15,24,35,27,11,17
854,25,21,19,19,21,18,16
855,9,9,14,4,3,5,12
856,1,1,7,3,0,2,0
857,46,51,37,44,35,31,26
858,6,5,2,1,1,2,5
859,1,4,3,6,2,5,4
860,2,3,2,2,2,1,2
861,7,10,7,14,15,14,8
862,7,9,6,13,12,11,4
863,4,2,1,5,0,5,1
864,24,14,16,20,16,17,26
865,11,15,7,6,13,20,10
866,2,2,2,0,7,5,1
867,5,6,7,6,17,19,20
868,17,17,13,24,20,23,22
869,11,4,7,7,8,3,11
870,21,21,12,9,15,12,21
871,30,23,16,16,25,13,14
872,3,3,5,6,9,11,10
873,6,11,14,13,9,16,8
874,0,0,0,0,0,0,0
875,3,2,0,1,2,1,0
876,11,6,7,13,10,12,17
877,28,42,44,41,37,29,40
878,1,0,1,0,5,0,1
879,9,19,21,11,12,7,5
880,3,3,3,4,2,6,1
881,6,5,8,12,9,7,6
882,18,7,14,13,20,23,18
883,10,11,13,6,4,13,7
884,8,4,14,6,14,12,16
885,233,252,259,272,209,188,173
886,8,10,10,17,21,13,9
887,258,236,233,235,142,161,116
888,3,2,4,4,1,1,3
889,13,14,13,16,9,12,13
890,32,26,34,23,22,15,18
891,57,46,56,71,74,62,55
892,8,9,11,6,9,17,11
893,12,24,17,29,14,16,22
894,60,44,57,33,46,22,43
895,9,9,8,2,4,9,7
896,2,1,1,3,1,0,0
897,83,72,68,91,81,57,77
898,42,26,40,34,30,62,55
899,0,0,2,0,0,1,3
900,8,15,16,25,16,9,16
901,0,3,0,4,0,1,5
902,1,5,6,5,14,5,8
903,4,8,11,6,1,6,12
904,32,59,30,40,38,44,31
905,1,4,2,1,7,3,0
906,0,0,0,0,0,3,3
907,11,15,17,13,7,11,8
908,0,1,2,2,2,1,0
909,19,23,21,29,12,16,21
910,8,8,7,13,10,7,7
911,21,23,37,31,26,20,30
912,6,10,15,5,6,10,7
913,6,8,7,9,2,8,9
914,14,12,18,15,16,10,16
915,17,20,24,17,16,15,13
916,18,35,22,42,61,48,58
917,0,0,0,0,0,0,0
918,9,14,11,19,14,23,19
919,12,9,8,8,10,5,5
920,3,1,3,2,5,4,3
921,3,15,17,12,11,13,13
922,17,14,8,9,10,11,12
923,17,16,12,11,9,11,12
924,1,1,2,3,4,5,0
925,2,9,1,0,6,4,6
926,13,14,11,19,8,9,7
927,15,13,19,10,10,12,8
928,63,67,61,67,48,71,163
929,23,16,14,19,9,14,11
930,3,3,2,5,5,4,5
931,9,7,10,11,13,16,16
932,8,4,7,2,6,6,4
933,6,6,3,6,4,12,2
934,20,15,24,15,15,19,11
935,13,15,13,22,18,25,22
936,34,53,32,34,23,20,11
937,17,26,21,20,21,10,13
938,0,1,0,0,2,0,1
939,4,4,4,5,2,4,8
940,1,0,2,1,1,0,0
941,13,9,7,16,13,7,10
942,6,10,6,7,3,5,7
943,5,6,11,11,5,2,6
944,22,23,24,43,25,22,19
945,5,21,32,22,24,15,13
946,4,7,4,3,3,6,4
947,4,0,0,2,2,0,1
948,7,4,4,2,1,6,4
949,9,14,4,22,4,18,18
950,4,4,2,4,5,7,0
951,3,6,7,4,8,6,6
952,11,17,17,14,20,19,10
953,7,19,21,18,16,14,16
954,5,2,89,89,111,141,151
955,8,10,4,9,5,9,11
956,5,5,0,4,3,5,2
957,15,16,13,23,16,13,9
958,4,4,5,7,10,10,16
959,5,12,9,10,23,20,17
960,6,4,4,10,11,12,9
961,19,14,21,21,20,30,21
962,16,20,17,11,12,9,17
963,3,1,5,8,8,9,15
964,14,22,24,32,26,26,9
965,15,17,11,21,16,13,16
966,7,5,5,3,12,8,10
967,5,0,2,5,0,4,5
968,1,0,0,1,0,0,2
969,121,103,122,106,138,140,111
970,0,0,0,0,0,0,2
971,5,6,3,11,1,8,5
972,28,33,17,33,31,17,21
973,1,0,0,0,0,1,0
974,3,13,10,6,4,10,9
975,11,13,7,11,8,16,14
976,2,2,1,1,2,2,1
977,15,7,9,12,13,13,12
978,4,5,4,3,5,6,2
979,7,8,20,9,14,11,8
980,9,13,21,28,17,15,12
981,17,35,24,29,25,25,24
982,12,9,13,11,15,16,11
983,6,2,6,5,3,9,2
984,28,26,24,32,30,24,16
985,0,0,0,2,0,0,0
986,2,4,4,3,4,4,2
987,3,3,6,4,1,9,8
988,21,29,30,24,27,31,28
989,10,13,4,11,15,13,13
990,24,17,22,31,17,9,20
991,5,2,1,0,3,1,2
992,3,6,6,7,4,5,6
993,12,5,2,12,10,10,19
994,14,12,11,15,10,7,9
995,7,2,4,6,2,4,2
996,5,1,1,2,3,3,3
997,3,88,72,89,119,139,140
998,2,2,0,0,1,2,3
999,14,5,12,24,43,36,50
1000,93,77,73,63,50,61,69
1001,31,44,25,39,20,21,23
1002,3,1,4,6,4,3,2
1003,3,2,8,2,10,7,9
1004,4,7,2,5,7,2,5
1005,1,0,3,9,8,9,8
1006,29,23,25,28,28,29,27
1007,0,0,0,0,2,0,0
1008,19,70,68,70,87,73,95
1009,17,7,7,10,7,5,6
1010,3,5,2,7,3,3,6
1011,3,4,1,2,2,0,0
1012,4,3,4,7,7,3,1
1013,1,0,1,0,0,1,2
1014,6,10,4,6,7,10,4
1015,9,2,3,2,9,3,10
1016,0,4,7,4,7,9,8
1017,99,98,89,116,83,81,92
1018,2,14,4,8,4,6,2
1019,13,24,25,20,25,28,37
1020,0,0,0,0,1,0,0
1021,3,0,1,1,1,0,1
1022,1,0,2,0,3,0,1
1023,15,22,7,22,13,27,12
1024,1,0,0,4,0,0,1
1025,11,11,16,26,14,13,14
1026,15,20,27,27,16,31,18
1027,18,9,10,11,13,17,10
1028,0,0,1,2,0,0,0
1029,0,2,7,7,11,5,7
1030,4,2,2,5,14,14,10
1031,22,26,16,21,31,30,28
1032,10,6,5,14,9,3,14
1033,32,33,26,26,21,22,21
1034,24,30,28,39,25,32,25
1035,19,15,20,43,19,20,24
1036,8,7,12,16,12,18,10
1037,53,39,45,36,46,55,27
1038,1,1,2,4,2,3,1
1039,14,23,12,16,12,18,22
1040,10,6,12,15,11,13,15
1041,22,37,43,26,32,34,26
1042,10,12,18,11,8,13,8
1043,14,30,29,32,52,41,26
1044,7,6,9,10,10,8,7
1045,0,0,0,0,0,1,2
1046,0,0,2,0,0,1,0
1047,2,6,6,6,11,4,14
1048,1,0,2,4,1,0,1
1049,24,19,29,30,28,38,16
1050,8,1,4,0,5,6,6
1051,3,5,6,8,4,4,5
1052,13,11,18,10,10,19,11
1053,0,2,1,0,0,0,0
1054,1,2,1,7,8,5,9
1055,8,13,11,8,5,17,7
1056,5,6,10,6,1,10,4
1057,15,9,9,16,7,8,7
1058,5,9,7,11,5,3,7
1059,4,6,9,5,3,7,6
1060,4,2,7,2,3,1,6
1061,44,48,50,52,66,48,47
1062,13,12,11,31,37,36,27
1063,63,57,52,38,30,29,36
1064,3,4,0,0,0,2,2
1065,4,6,4,18,15,3,12
1066,11,10,11,19,17,17,19
1067,1,1,2,5,6,3,2
1068,1,5,2,7,8,5,9
1069,21,24,24,30,38,25,17
1070,2,5,1,5,4,3,1
1071,6,3,3,6,7,6,7
1072,4,3,1,2,7,3,8
1073,5,1,1,5,8,2,3
1074,9,5,11,9,5,3,6
1075,26,32,50,27,12,19,18
1076,8,2,2,5,8,7,6
1077,11,22,16,28,10,13,14
1078,4,4,4,10,7,15,11
1079,10,14,7,11,14,5,7
1080,4,5,9,7,9,7,7
1081,1,1,3,5,0,1,1
1082,4,11,6,8,9,10,4
1083,5,11,2,3,6,18,16
1084,22,23,17,23,9,22,21
1085,26,33,31,28,38,24,26
1086,9,6,3,6,7,6,8
1087,60,60,62,87,44,57,62
1088,4,9,9,17,10,13,9
1089,7,5,3,10,5,2,5
1090,3,2,1,4,7,2,2
1091,4,8,4,6,9,8,10
1092,22,21,32,18,14,19,16
1093,4,3,1,5,5,3,9
1094,28,33,23,29,28,29,24
1095,2,0,0,0,0,1,0
1096,1,1,2,7,6,9,2
1097,11,17,29,17,22,20,9
1098,9,4,2,1,8,5,6
1099,23,18,18,26,24,29,8
1100,6,2,4,6,3,7,9
1101,33,33,43,37,23,6,21
1102,53,35,41,58,86,61,61
1103,0,1,5,2,4,0,3
1104,22,24,22,29,18,26,26
1105,11,10,18,11,8,6,9
1106,3,5,1,1,3,5,3
1107,3,5,2,13,5,11,7
1108,129,126,123,162,106,119,108
1109,19,14,17,24,14,14,7
1110,10,9,5,18,9,14,10
1111,2,0,1,2,2,0,1
1112,13,6,11,26,43,24,15
1113,4,0,3,2,7,4,5
1114,6,5,4,9,4,4,16
1115,5,4,2,5,4,5,4
1116,4,4,3,10,11,10,8
1117,103,95,107,100,125,150,98
1118,51,65,71,65,37,30,27
1119,12,14,8,7,11,8,10
1120,16,20,18,19,17,13,4
1121,34,18,14,30,43,30,24
1122,2,2,4,8,15,18,9
1123,46,45,55,58,52,51,49
1124,42,36,50,24,12,18,8
1125,45,40,50,64,37,38,26
1126,78,76,77,102,97,136,42
1127,36,22,28,30,18,5,10
1128,103,98,123,141,103,116,85
1129,32,45,31,41,36,33,41
1130,3,4,7,4,3,4,5
1131,15,17,21,11,10,17,16
1132,4,2,5,0,4,0,0
1133,2,2,0,2,0,1,1
1134,9,20,10,5,14,22,9
1135,14,14,21,25,23,20,13
1136,5,4,6,5,6,4,6
1137,5,4,2,3,9,0,0
1138,2,3,5,2,2,5,3
1139,14,22,15,31,27,21,14
1140,2,7,7,7,10,17,11
1141,18,12,14,24,16,16,16
1142,299,312,314,299,298,289,291
1143,16,13,19,25,29,17,13
1144,11,5,7,6,5,3,3
1145,4,7,10,5,3,8,7
1146,3,4,9,13,9,6,6
1147,10,14,17,13,28,17,27
1148,0,0,0,0,0,1,1
1149,9,7,11,14,4,6,9
1150,13,10,12,14,19,22,19
1151,10,8,15,18,11,22,21
1152,13,16,12,22,5,11,11
1153,7,15,11,23,19,20,26
1154,2,2,9,15,8,8,10
1155,5,5,3,4,5,8,3
1156,48,62,49,55,48,64,44
1157,0,1,1,1,1,3,3
1158,4,0,0,0,1,1,1
1159,30,19,15,30,25,25,19
1160,0,1,0,2,1,4,1
1161,27,44,35,51,30,19,28
1162,5,9,6,7,6,8,7
1163,7,4,3,4,5,8,11
1164,4,14,13,4,18,20,9
1165,25,20,24,31,17,18,15
1166,29,21,25,23,17,13,32
1167,22,23,32,23,34,22,16
1168,40,30,35,46,26,20,36
1169,10,18,7,9,12,5,10
1170,2,2,2,1,3,1,1
1171,101,65,99,69,43,49,25
1172,246,226,227,206,185,168,158
1173,9,20,16,21,21,11,25
1174,0,0,3,1,0,1,1
1175,144,86,143,147,64,33,30
1176,5,10,9,5,5,3,3
1177,8,9,4,1,6,5,3
1178,11,13,6,7,8,18,7
1179,8,7,11,14,1,11,8
1180,12,7,16,6,8,8,2
1181,29,28,32,29,40,36,35
1182,6,7,4,8,2,5,3
1183,1,0,1,0,2,1,1
1184,14,17,18,18,21,16,21
1185,0,0,0,0,1,2,1
1186,0,0,0,2,0,1,0
1187,17,27,16,24,14,21,24
1188,5,4,5,18,8,11,7
1189,2,0,0,8,4,13,6
1190,48,44,53,85,62,73,89
1191,0,0,0,1,1,2,1
1192,10,16,9,15,9,5,11
1193,1,1,3,5,4,10,10
1194,2,0,2,2,2,1,4
1195,28,41,40,37,19,17,23
1196,19,15,22,17,20,21,19
1197,14,13,5,21,13,14,15
1198,9,6,4,3,2,5,6
1199,0,1,0,0,0,2,1
1200,0,0,0,2,1,4,1
1201,13,15,15,15,9,14,6
1202,63,61,77,67,50,37,55
1203,24,18,14,19,12,14,13
1204,6,1,3,4,4,3,3
1205,50,54,59,60,131,141,142
1206,0,0,0,0,0,0,0
1207,14,9,7,13,14,13,6
1208,16,8,27,18,14,11,9
1209,10,4,15,9,9,8,3
1210,55,47,45,55,36,34,43
1211,22,18,21,20,34,18,16
1212,1,0,1,4,0,0,1
1213,2,2,9,12,10,7,9
1214,1,0,1,2,3,1,0
1215,1,3,0,1,1,1,1
1216,5,2,8,7,7,9,13
1217,43,52,56,71,58,33,21
1218,0,0,1,1,0,1,0
1219,12,10,11,17,15,15,8
1220,0,1,1,0,0,1,2
1221,188,246,219,213,182,192,117
1222,3,3,5,8,7,2,4
1223,1,7,5,10,4,9,7
1224,21,13,17,9,23,11,15
1225,5,3,6,5,10,11,9
1226,20,10,20,27,12,14,15
1227,4,11,3,8,8,0,4
1228,2,2,4,3,6,4,3
1229,15,5,12,16,17,10,15
1230,3,11,8,6,5,10,3
1231,75,50,53,54,52,62,43
1232,2,4,1,1,3,2,0
1233,21,16,20,16,13,8,10
1234,12,16,18,15,11,13,16
1235,8,2,8,5,8,7,3
1236,0,0,1,1,0,1,0
1237,2,4,2,4,14,10,6
1238,1,0,0,1,0,0,2
1239,1,1,2,0,0,1,1
1240,0,1,4,5,4,8,3
1241,2,10,4,8,5,9,9
1242,68,62,61,74,58,68,58
1243,2,1,6,3,3,9,7
1244,29,20,19,43,23,33,24
1245,0,1,1,0,0,2,0
1246,4,2,8,3,6,12,3
1247,5,10,10,10,20,13,9
1248,2,0,0,1,0,0,2
1249,15,23,22,19,9,29,17
1250,0,0,0,1,3,3,1
1251,6,18,7,22,16,10,5
1252,98,114,108,97,100,66,48
1253,4,0,0,1,0,1,0
1254,2,0,0,2,1,0,2
1255,38,23,39,43,24,19,12
1256,5,5,1,4,1,4,2
1257,16,16,8,6,6,7,5
1258,20,14,18,14,9,14,21
1259,7,8,10,8,3,6,12
1260,2,6,10,13,11,9,14
1261,7,13,7,3,15,3,22
1262,6,7,12,8,3,12,6
1263,19,19,21,24,18,40,33
1264,28,33,29,23,34,37,32
1265,4,2,1,2,2,4,5
1266,5,1,3,3,2,3,1
1267,1,1,3,0,3,0,0
1268,3,1,3,1,4,7,2
1269,1,2,1,1,3,3,7
1270,9,21,6,21,15,36,29
1271,26,29,19,14,15,14,24
1272,7,2,4,5,2,2,4
1273,11,16,22,16,12,11,13
1274,1,0,0,3,2,2,2
1275,32,39,58,40,36,30,17
1276,10,5,9,12,16,12,13
1277,6,16,9,9,6,7,12
1278,13,8,8,12,12,9,6
1279,0,1,2,1,0,0,0
1280,6,6,7,12,4,10,4
1281,15,11,8,18,6,8,7
1282,42,32,26,25,22,39,38
1283,10,12,16,12,15,16,10
1284,11,37,26,19,27,24,25
1285,2,4,6,16,10,9,16
1286,29,23,23,21,25,23,19
1287,5,5,1,13,6,7,11
1288,23,17,11,11,7,14,12
1289,18,24,18,26,20,28,23
1290,19,28,25,20,25,19,12
1291,57,31,40,43,28,58,47
1292,48,66,58,61,80,72,62
1293,6,5,11,6,6,17,14
1294,27,25,25,30,36,24,24
1295,5,12,16,7,12,15,7
1296,23,9,21,23,19,26,24
1297,30,29,32,30,31,21,34
1298,13,16,13,16,13,20,18
1299,14,21,40,35,32,30,21
1300,5,3,1,3,5,8,6
1301,41,47,56,49,40,48,45
1302,29,31,31,39,26,29,22
1303,0,2,1,0,0,3,0
1304,9,17,15,15,9,12,10
1305,0,4,5,3,4,6,4
1306,6,9,6,7,12,18,12
1307,6,3,5,11,14,7,2
1308,16,19,22,28,14,36,31
1309,17,24,18,20,25,23,21
1310,9,13,18,12,16,11,13
1311,135,149,165,192,136,147,152
1312,49,38,47,43,40,44,34
1313,50,59,50,54,38,52,52
1314,34,18,14,40,27,32,25
1315,24,16,8,27,16,19,15
1316,5,1,7,9,7,6,4
1317,12,14,13,14,7,7,22
1318,29,22,12,14,5,14,7
1319,7,13,13,12,8,8,11
1320,1,0,0,1,5,5,10
1321,1,3,5,9,9,6,7
1322,342,352,339,518,417,461,318
1323,5,4,4,9,5,6,3
1324,6,10,14,12,20,6,18
1325,10,14,14,19,19,15,18
1326,3,4,5,2,5,2,4
1327,16,13,12,17,10,8,12
1328,22,10,14,13,16,11,20
1329,1,0,5,0,1,1,1
1330,19,14,21,22,26,39,22
1331,5,12,6,10,8,5,1
1332,57,53,35,20,18,31,26
1333,4,3,3,2,5,3,0
1334,4,2,1,1,0,2,2
1335,27,33,28,21,12,11,19
1336,1,1,0,0,0,0,0
1337,20,17,22,29,15,24,12
1338,22,30,26,28,23,26,21
1339,16,27,18,19,16,14,17
1340,37,27,19,40,29,38,28
1341,12,6,8,10,14,7,5
1342,13,5,2,12,6,7,10
1343,6,2,7,2,9,10,6
1344,4,5,4,5,3,5,4
1345,8,9,12,7,11,5,7
1346,50,44,46,44,32,55,35
1347,9,20,25,22,21,17,14
1348,12,17,16,20,13,22,16
