shop_id,view_0,view_1,view_2,view_3,view_4,view_5,view_6
1349,15,24,18,11,17,20,11
1350,78,56,71,80,68,63,68
1351,8,5,7,8,7,1,5
1352,16,19,24,21,17,15,10
1353,3,13,13,10,17,14,12
1354,23,27,16,34,12,14,13
1355,30,22,27,41,54,43,36
1356,21,33,35,49,35,40,39
1357,20,17,15,12,9,21,21
1358,15,15,16,15,17,9,17
1359,6,10,9,4,2,10,2
1360,0,0,2,0,1,4,7
1361,2,0,0,0,1,1,0
1362,97,65,54,91,47,86,70
1363,21,15,15,11,11,18,16
1364,18,21,31,26,22,16,10
1365,24,24,28,32,24,40,31
1366,1,2,0,2,3,3,5
1367,10,25,14,37,21,19,16
1368,0,0,1,4,2,1,3
1369,7,7,7,15,12,5,4
1370,4,6,5,13,4,10,11
1371,8,7,8,5,8,21,22
1372,7,7,6,8,40,30,36
1373,23,19,21,28,14,23,13
1374,17,11,10,20,22,12,20
1375,4,5,4,7,5,9,9
1376,26,17,13,18,17,15,14
1377,43,79,37,42,51,41,31
1378,10,3,5,10,8,4,9
1379,0,0,0,0,2,0,0
1380,7,5,7,11,5,9,7
1381,9,8,10,12,7,9,6
1382,0,0,1,0,0,0,0
1383,3,3,2,8,8,7,7
1384,10,20,7,5,8,17,9
1385,3,1,1,0,5,1,2
1386,6,8,5,11,9,9,6
1387,19,13,4,11,9,6,8
1388,37,27,47,75,66,41,45
1389,17,4,8,18,9,20,17
1390,3,5,0,5,3,2,2
1391,0,0,0,1,1,4,0
1392,25,19,20,17,32,17,18
1393,25,36,32,36,16,21,9
1394,3,2,1,0,5,3,1
1395,19,25,32,27,15,19,22
1396,7,4,5,3,4,7,7
1397,41,45,48,39,27,41,28
1398,8,9,2,5,5,3,6
1399,13,6,16,19,14,11,16
1400,0,0,0,1,0,0,2
1401,15,24,14,30,26,22,27
1402,4,6,4,7,6,5,7
1403,1,1,2,0,0,1,0
1404,5,14,12,7,13,6,9
1405,3,2,3,7,5,8,9
1406,3,1,1,3,1,7,2
1407,2,1,6,5,6,2,11
1408,8,8,2,14,3,7,13
1409,47,51,65,60,40,75,72
1410,20,18,19,23,29,36,19
1411,40,39,25,42,22,26,34
1412,36,42,27,43,26,24,30
1413,4,6,11,5,9,16,17
1414,2,0,0,3,0,1,0
1415,2,0,0,0,0,0,0
1416,13,10,5,7,8,4,7
1417,14,12,6,4,4,9,5
1418,1,4,2,4,2,5,1
1419,13,13,17,12,8,14,8
1420,1,1,0,1,5,0,0
1421,7,13,21,11,12,9,12
1422,9,6,5,16,21,15,7
1423,13,7,10,12,3,11,10
1424,18,16,14,24,33,35,25
1425,1,1,0,4,1,1,1
1426,2,1,0,0,6,8,3
1427,15,20,16,22,28,22,17
1428,25,25,29,24,11,19,19
1429,7,4,3,26,14,5,3
1430,2,2,1,0,0,0,3
1431,12,15,11,9,6,13,12
1432,24,21,30,38,56,52,49
1433,10,3,6,4,4,5,9
1434,14,16,18,15,21,21,20
1435,12,15,18,27,13,6,11
1436,19,14,23,29,30,20,21
1437,18,28,22,25,35,31,22
1438,67,68,73,91,56,48,39
1439,7,11,7,7,8,11,18
1440,28,21,28,36,26,21,28
1441,1,2,0,7,5,10,3
1442,14,2,12,9,5,5,3
1443,16,14,28,29,13,21,8
1444,13,8,11,9,14,9,20
1445,8,8,4,10,6,9,3
1446,0,1,0,0,2,3,3
1447,2,1,2,1,3,1,10
1448,66,63,65,58,56,51,49
1449,37,35,23,28,29,20,21
1450,14,21,32,27,18,20,17
1451,18,13,13,9,27,39,30
1452,46,38,64,40,35,56,37
1453,61,71,59,56,52,54,28
1454,9,19,29,33,44,21,28
1455,3,0,2,0,1,1,2
1456,25,18,13,20,28,19,17
1457,2,10,1,7,13,7,3
1458,33,32,42,42,31,21,32
1459,37,30,22,46,14,21,21
1460,25,33,37,58,27,15,16
1461,44,37,50,57,52,30,35
1462,1,4,5,1,4,6,1
1463,12,15,9,12,24,18,9
1464,1,3,2,0,0,2,2
1465,15,20,23,17,20,21,22
1466,8,5,5,13,4,5,10
1467,71,53,42,55,53,75,65
1468,2,6,1,3,0,3,3
1469,47,72,40,108,94,124,67
1470,10,22,17,22,12,14,10
1471,22,13,24,16,27,8,18
1472,28,22,40,27,23,28,28
1473,3,4,11,8,6,8,4
1474,12,12,13,6,12,9,24
1475,28,17,30,24,23,22,21
1476,1,2,0,1,2,2,1
1477,7,11,13,14,24,29,42
1478,8,7,119,176,226,270,237
1479,32,44,37,25,30,24,20
1480,20,20,16,23,26,11,19
1481,15,22,8,16,25,10,21
1482,20,25,22,27,28,16,19
1483,29,25,24,36,27,23,27
1484,23,28,15,24,32,40,27
1485,17,18,20,20,20,24,11
1486,2,3,3,7,8,3,5
1487,5,1,1,2,3,6,1
1488,0,0,0,2,0,1,1
1489,20,25,20,25,35,41,34
1490,48,48,53,40,43,43,31
1491,31,33,21,42,29,42,24
1492,4,1,1,1,2,3,3
1493,3,3,1,1,1,3,2
1494,16,11,13,16,6,12,7
1495,1,0,0,1,0,1,1
1496,1,3,4,5,1,12,4
1497,0,0,0,1,0,0,0
1498,5,3,3,7,1,3,6
1499,0,2,2,0,1,1,0
1500,0,3,2,0,1,0,2
1501,1,1,1,2,4,13,24
1502,5,2,2,7,6,4,3
1503,4,6,6,26,13,14,18
1504,4,1,7,1,3,3,8
1505,0,0,2,0,1,1,1
1506,55,78,77,61,65,58,71
1507,4,9,10,8,6,5,1
1508,2,2,2,3,0,4,3
1509,13,13,10,11,9,23,17
1510,7,3,4,2,5,3,8
1511,16,11,11,19,22,14,8
1512,82,81,75,105,97,73,37
1513,19,28,41,37,36,40,25
1514,3,10,3,2,7,7,11
1515,8,3,12,18,7,10,10
1516,2,0,0,2,0,1,0
1517,8,13,14,27,22,16,10
1518,55,48,70,78,41,56,65
1519,12,12,11,16,12,11,4
1520,1,2,4,0,1,2,0
1521,26,10,23,19,17,22,25
1522,5,1,2,1,1,1,0
1523,4,9,6,5,5,9,11
1524,25,26,33,23,33,20,31
1525,88,84,84,82,106,87,99
1526,2,1,1,0,3,2,2
1527,37,18,29,35,16,22,17
1528,14,25,37,45,51,32,24
1529,1,4,0,2,16,11,9
1530,30,24,18,26,22,11,28
1531,10,9,5,10,7,11,12
1532,16,6,16,9,6,17,17
1533,30,28,24,19,17,13,10
1534,1,1,0,1,1,2,0
1535,56,44,48,45,68,42,47
1536,2,0,3,1,1,0,1
1537,18,25,31,27,17,41,22
1538,22,30,24,26,24,24,26
1539,702,578,641,630,616,564,482
1540,44,51,58,94,37,40,25
1541,13,9,15,14,18,6,13
1542,18,14,20,29,18,7,6
1543,1,0,0,2,3,0,1
1544,16,18,11,19,12,15,4
1545,4,4,1,2,8,2,2
1546,20,12,11,13,12,11,8
1547,86,94,76,75,52,43,47
1548,1,1,1,4,3,7,3
1549,6,4,3,0,10,7,6
1550,3,7,3,7,7,2,10
1551,26,14,21,26,27,21,25
1552,41,45,50,52,22,35,62
1553,45,59,73,73,65,46,42
1554,5,8,8,15,8,7,7
1555,5,18,5,14,12,13,12
1556,7,10,11,14,13,11,14
1557,63,44,76,65,56,50,42
1558,7,10,14,12,9,11,9
1559,60,78,97,104,78,63,40
1560,43,41,50,56,40,48,34
1561,1,1,0,0,5,5,7
1562,7,3,4,7,4,4,4
1563,5,8,8,9,6,5,6
1564,32,24,25,50,31,33,21
1565,2,5,1,6,7,5,2
1566,2,2,2,9,0,1,2
1567,3,7,3,7,5,2,3
1568,36,33,35,29,34,33,35
1569,1,1,2,0,5,5,1
1570,0,0,2,2,1,1,1
1571,2,3,3,3,11,9,12
1572,14,5,31,32,16,28,29
1573,5,2,6,1,1,2,2
1574,24,14,17,15,12,17,17
1575,6,8,8,12,14,7,12
1576,52,49,71,56,50,56,35
1577,6,14,15,18,8,11,9
1578,0,0,2,2,9,3,2
1579,31,29,18,16,10,27,24
1580,6,7,2,4,6,2,7
1581,27,28,11,21,11,20,17
1582,9,12,13,18,6,12,14
1583,18,32,28,19,42,29,16
1584,2,0,3,2,0,4,1
1585,7,4,8,4,8,9,5
1586,45,33,36,51,36,30,47
1587,27,19,19,17,18,9,13
1588,26,31,34,17,25,30,32
1589,6,3,4,3,10,6,7
1590,14,3,14,12,11,18,13
1591,9,11,6,18,9,13,23
1592,10,8,14,20,21,26,5
1593,24,33,28,50,24,23,21
1594,17,17,15,14,16,9,20
1595,272,335,312,248,219,210,221
1596,5,4,5,11,12,14,9
1597,4,4,9,8,11,14,7
1598,1,1,0,0,0,1,0
1599,7,4,6,12,10,9,3
1600,2,4,8,11,9,5,6
1601,5,5,11,5,4,5,5
1602,15,18,28,19,20,23,15
1603,13,21,19,24,15,25,17
1604,9,11,6,8,9,12,7
1605,19,17,23,29,17,17,12
1606,10,7,6,6,5,2,11
1607,19,19,17,26,15,16,14
1608,3,5,4,5,9,9,3
1609,10,9,1,5,7,12,11
1610,7,7,12,21,24,26,17
1611,8,13,8,16,13,22,17
1612,0,1,0,0,0,3,0
1613,1,1,0,0,0,0,0
1614,8,4,6,11,8,2,3
1615,1,1,0,0,0,0,0
1616,25,19,22,28,14,10,11
1617,0,1,2,2,1,1,1
1618,25,38,37,51,30,31,20
1619,10,13,15,24,15,13,12
1620,2,4,1,5,7,2,6
1621,0,1,4,9,14,11,5
1622,0,2,0,1,2,1,2
1623,103,108,147,118,99,124,60
1624,54,54,61,76,117,87,75
1625,0,0,2,0,0,1,1
1626,10,17,7,16,20,20,19
1627,17,15,12,27,31,24,30
1628,3,9,2,7,11,6,7
1629,55,75,76,99,90,97,117
1630,7,6,8,7,6,14,5
1631,9,8,12,25,21,18,16
1632,0,0,0,1,0,0,0
1633,10,11,7,14,23,27,35
1634,14,7,9,3,9,6,10
1635,20,17,13,24,13,15,17
1636,4,6,13,12,9,8,10
1637,5,5,2,4,1,7,8
1638,10,11,4,12,3,2,0
1639,43,52,40,69,29,24,29
1640,2,2,1,4,4,2,3
1641,4,7,11,5,9,7,6
1642,32,33,31,30,34,54,50
1643,37,24,18,26,12,16,17
1644,24,19,27,18,18,18,17
1645,12,12,8,21,16,24,32
1646,79,103,100,101,57,71,56
1647,32,24,22,27,25,24,29
1648,1,3,5,2,3,1,4
1649,39,30,16,34,19,22,10
1650,7,9,8,9,20,18,10
1651,9,24,18,22,25,26,16
1652,7,4,5,14,3,10,4
1653,2,1,2,2,5,3,0
1654,33,33,17,19,29,26,23
1655,5,9,7,13,6,11,3
1656,9,8,11,4,4,9,9
1657,0,0,2,0,1,2,0
1658,22,17,24,16,20,25,23
1659,22,18,17,24,19,16,12
1660,27,41,28,32,29,31,17
1661,12,12,24,17,13,18,15
1662,33,29,17,33,42,10,19
1663,22,25,28,20,28,20,24
1664,49,36,58,60,36,22,18
1665,0,1,0,0,0,1,0
1666,37,25,50,45,34,31,23
1667,15,23,19,24,30,22,23
1668,6,9,16,14,25,13,7
1669,3,1,3,1,2,7,3
1670,645,650,599,627,470,519,511
1671,7,8,8,12,18,11,16
1672,88,69,62,96,62,58,41
1673,21,9,25,19,19,19,14
1674,14,6,13,11,12,7,11
1675,9,5,8,8,9,7,5
1676,1,0,1,1,1,1,1
1677,650,610,635,733,700,688,719
1678,3,3,7,3,6,3,4
1679,2,0,9,5,6,14,10
1680,1,1,4,2,0,2,3
1681,14,12,16,9,4,2,5
1682,18,21,17,13,27,14,19
1683,15,14,10,12,5,8,6
1684,12,6,7,10,6,4,6
1685,3,9,9,8,6,5,14
1686,2,0,0,0,0,0,0
1687,20,9,16,16,11,13,17
1688,3,2,0,2,7,5,6
1689,28,22,14,25,19,28,38
1690,21,26,18,34,26,24,48
1691,4,6,2,11,1,5,5
1692,116,109,89,77,98,129,95
1693,4,4,6,15,8,11,14
1694,5,5,8,3,2,2,6
1695,0,2,1,0,1,2,10
1696,0,0,2,0,0,0,0
1697,10,6,10,18,13,2,10
1698,2,1,2,2,1,2,0
1699,11,14,8,15,20,22,20
1700,19,11,17,13,14,13,13
1701,4,1,6,7,8,4,9
1702,0,0,2,1,2,0,4
1703,13,10,11,4,8,10,10
1704,4,8,3,12,13,21,25
1705,3,5,8,4,3,5,5
1706,1,0,1,0,1,0,0
1707,1,1,7,19,19,16,26
1708,3,0,1,2,1,3,4
1709,0,0,1,0,1,0,1
1710,7,10,10,14,7,6,10
1711,0,1,0,4,5,0,2
1712,50,38,53,51,26,29,37
1713,8,2,4,10,6,10,9
1714,1,3,1,3,5,10,6
1715,21,26,21,17,11,14,6
1716,1,1,1,1,10,11,12
1717,28,33,22,25,25,30,32
1718,8,6,9,6,12,9,3
1719,4,8,6,11,12,7,7
1720,64,52,51,50,41,38,45
1721,3,2,2,2,0,2,4
1722,7,4,2,8,4,0,2
1723,43,29,33,49,64,80,55
1724,4,2,4,1,7,8,7
1725,0,3,9,3,10,7,8
1726,42,29,32,49,36,47,28
1727,9,12,6,9,14,10,11
1728,1,2,2,1,1,1,3
1729,9,9,12,9,4,8,11
1730,126,131,111,100,100,104,83
1731,0,0,0,2,2,1,1
1732,19,17,17,16,9,22,9
1733,2,4,1,3,4,4,12
1734,0,0,3,0,1,1,10
1735,19,14,14,30,16,18,25
1736,7,9,11,13,8,7,2
1737,6,1,4,3,6,9,11
1738,2,1,4,3,2,3,2
1739,10,12,21,11,23,19,8
1740,1,1,2,3,1,1,3
1741,1,0,2,0,0,0,0
1742,5,3,0,4,6,8,6
1743,11,12,5,14,9,9,10
1744,11,22,14,13,12,28,9
1745,65,52,57,68,108,89,75
1746,16,14,16,27,7,21,12
1747,12,18,10,16,14,17,14
1748,92,62,67,87,76,66,54
1749,2,2,2,5,3,0,5
1750,7,2,13,21,13,8,8
1751,18,22,29,30,21,26,21
1752,0,0,0,0,0,0,0
1753,5,4,3,1,8,8,0
1754,1,4,4,7,6,2,5
1755,8,7,2,19,10,10,7
1756,29,26,25,29,29,25,17
1757,0,0,0,0,0,0,0
1758,3,13,16,9,12,4,5
1759,2,1,1,2,1,2,3
1760,35,30,27,25,25,27,28
1761,37,74,53,34,46,42,40
1762,6,3,1,5,8,2,2
1763,23,25,12,19,10,19,11
1764,0,1,0,1,2,2,0
1765,39,40,33,39,25,33,37
1766,1,1,3,1,0,6,11
1767,9,15,11,12,15,12,16
1768,4,5,3,1,8,3,3
1769,4,3,6,6,3,7,2
1770,13,14,5,27,17,9,17
1771,3,3,1,8,5,6,5
1772,1,5,1,4,4,8,6
1773,13,11,11,10,15,16,8
1774,0,5,6,5,6,9,12
1775,43,47,45,65,39,43,37
1776,11,25,11,17,17,21,19
1777,10,2,5,4,5,5,0
1778,0,2,0,2,1,0,0
1779,4,10,13,24,12,16,28
1780,18,9,20,19,21,20,12
1781,5,5,4,2,7,11,12
1782,0,0,0,1,0,0,1
1783,46,33,44,45,32,48,43
1784,26,35,23,35,34,46,40
1785,1,3,2,4,3,1,1
1786,88,109,123,114,134,214,206
1787,1,9,6,21,17,13,13
1788,29,26,39,62,62,70,63
1789,4,3,4,3,5,11,7
1790,23,13,13,18,16,28,14
1791,14,18,21,17,17,19,12
1792,18,14,12,17,21,19,9
1793,2,0,0,2,0,0,2
1794,7,7,9,17,12,9,7
1795,5,2,6,11,4,18,4
1796,11,25,19,25,12,16,11
1797,1,3,2,5,5,5,3
1798,2,3,4,4,5,6,10
1799,0,7,6,2,2,6,4
1800,27,26,38,23,28,25,23
1801,112,105,120,78,89,83,58
1802,6,16,8,4,2,13,7
1803,1,7,3,4,10,5,2
1804,53,48,63,55,50,44,27
1805,28,20,29,24,36,38,23
1806,2,1,1,7,2,1,2
1807,30,24,32,33,27,23,30
1808,6,14,2,6,7,1,8
1809,14,21,13,13,16,23,14
1810,4,4,0,6,7,9,17
1811,4,4,1,2,2,4,0
1812,19,15,12,22,19,17,12
1813,12,6,7,14,7,13,9
1814,3,12,6,3,5,7,5
1815,0,0,1,1,0,3,7
1816,13,12,14,12,13,17,11
1817,22,10,15,18,19,14,16
1818,6,4,10,12,16,22,20
1819,7,14,9,11,5,5,6
1820,29,33,20,36,19,31,14
1821,51,62,65,80,72,48,43
1822,6,3,9,4,4,4,2
1823,268,282,234,216,224,225,171
1824,7,8,12,5,12,5,10
1825,5,11,6,14,11,11,11
1826,17,25,19,20,15,17,10
1827,6,8,8,10,12,13,6
1828,14,20,22,42,33,21,30
1829,42,34,23,35,30,29,28
1830,46,27,25,40,29,18,19
1831,5,10,10,6,12,15,15
1832,1,2,0,0,0,0,0
1833,7,7,12,11,9,7,10
1834,0,1,3,1,0,1,2
1835,13,21,16,12,19,15,15
1836,18,11,22,22,22,18,41
1837,15,11,6,8,14,8,15
1838,2,4,1,3,1,2,1
1839,13,16,16,29,23,17,15
1840,8,5,17,11,3,6,3
1841,19,22,20,25,19,14,16
1842,6,11,13,17,13,20,9
1843,1,0,0,1,4,1,0
1844,41,23,20,35,22,17,35
1845,1,2,0,2,2,4,1
1846,31,42,51,43,33,20,37
1847,4,2,2,1,5,3,3
1848,59,44,51,50,40,56,49
1849,1,6,0,1,0,2,1
1850,4,3,5,5,4,4,0
1851,5,1,3,8,12,12,4
1852,3,3,0,1,1,2,2
1853,10,10,16,15,15,17,14
1854,1,0,1,0,0,1,2
1855,0,1,0,1,2,2,0
1856,6,5,1,1,2,2,6
1857,2,2,7,8,8,10,9
1858,1,1,3,3,11,8,7
1859,55,44,36,43,68,66,56
1860,24,16,12,20,14,16,11
1861,30,34,33,37,22,35,31
1862,36,31,30,31,9,7,7
1863,7,3,7,4,8,5,5
1864,1,1,1,3,2,0,2
1865,27,13,25,13,16,15,20
1866,1,2,3,2,6,5,15
1867,9,1,6,4,7,3,11
1868,55,50,52,42,39,47,28
1869,78,78,92,95,74,64,71
1870,6,7,1,12,11,12,11
1871,16,21,14,17,7,13,9
1872,15,9,13,11,17,15,10
1873,2,2,2,2,9,4,6
1874,57,53,53,66,46,61,62
1875,2,0,2,1,2,3,2
1876,29,35,48,34,65,43,43
1877,19,24,16,24,14,21,19
1878,2,4,0,1,3,3,3
1879,1,3,1,1,1,0,1
1880,12,10,12,12,12,18,8
1881,6,4,7,15,25,17,19
1882,37,27,38,37,32,36,39
1883,107,121,114,81,104,85,63
1884,23,15,13,20,15,9,7
1885,2,9,8,9,2,12,13
1886,30,38,39,16,13,12,72
1887,6,20,25,18,14,7,12
1888,6,17,10,15,5,3,4
1889,1,0,1,0,1,4,0
1890,1,0,0,1,3,0,2
1891,6,9,9,19,8,8,5
1892,31,32,31,43,26,48,46
1893,10,15,15,20,11,12,11
1894,3,1,3,3,2,0,3
1895,19,19,21,17,28,21,33
1896,4,0,2,13,5,3,2
1897,7,10,10,13,14,9,11
1898,25,32,34,29,35,38,42
1899,3,12,1,8,6,1,10
1900,0,0,0,0,0,2,2
1901,9,8,3,3,4,3,7
1902,11,6,11,2,5,5,5
1903,43,51,43,47,33,42,32
1904,2,2,5,3,7,13,5
1905,0,3,2,2,6,0,1
1906,52,42,30,35,39,45,36
1907,3,1,3,1,4,2,2
1908,21,15,24,24,29,25,24
1909,6,6,4,9,15,14,7
1910,5,5,4,3,3,2,2
1911,859,830,867,845,738,832,732
1912,8,18,15,22,18,9,15
1913,4,6,7,3,6,9,4
1914,1,0,2,0,0,5,2
1915,6,10,3,2,6,6,3
1916,0,0,0,1,1,0,3
1917,14,18,26,13,25,18,16
1918,0,0,0,1,2,1,0
1919,27,26,27,32,39,37,21
1920,3,1,2,0,1,1,1
1921,24,15,33,18,24,21,12
1922,5,10,9,10,7,4,4
1923,10,9,11,16,4,7,12
1924,43,47,67,91,58,49,37
1925,7,2,5,4,1,5,2
1926,12,12,5,6,18,17,23
1927,2,3,1,9,5,5,9
1928,94,84,86,127,97,90,55
1929,0,0,1,0,0,0,0
1930,8,20,13,16,29,22,25
1931,7,23,8,12,16,15,14
1932,1,1,2,0,1,3,2
1933,12,8,7,18,10,10,12
1934,55,73,58,54,51,42,34
1935,140,174,169,200,319,322,295
1936,32,32,25,38,23,17,21
1937,2,0,1,0,7,2,1
1938,22,29,32,28,29,30,22
1939,7,10,10,11,12,10,6
1940,13,15,11,32,24,17,22
1941,9,22,16,20,12,17,17
1942,34,46,70,67,48,52,26
1943,4,3,1,4,0,5,7
1944,22,14,12,15,19,28,19
1945,27,29,27,35,38,35,30
1946,7,5,4,11,4,6,12
1947,0,0,0,0,0,1,2
1948,4,5,4,2,1,5,3
1949,5,1,4,5,5,5,11
1950,37,27,24,28,30,25,33
1951,58,72,53,58,47,44,31
1952,20,26,30,28,34,18,13
1953,11,14,18,20,16,28,14
1954,11,18,18,23,16,15,12
1955,28,28,37,32,34,21,21
1956,0,0,4,1,4,7,3
1957,0,0,1,4,1,0,2
1958,7,8,7,5,11,10,8
1959,7,14,15,14,25,30,19
1960,67,46,64,70,80,89,72
1961,1,1,0,1,2,2,0
1962,9,12,6,5,8,11,5
1963,0,0,0,0,1,2,0
1964,8,5,10,5,3,3,4
1965,2,6,10,2,5,16,5
1966,10,2,7,4,24,15,20
1967,3,2,2,2,1,1,6
1968,7,5,1,3,4,3,1
1969,16,6,10,10,11,15,5
1970,1,0,1,0,1,6,0
1971,7,6,7,13,11,11,14
1972,25,43,21,37,32,23,20
1973,2,7,7,19,16,10,18
1974,4,2,4,1,2,3,6
1975,24,20,19,35,22,31,17
1976,18,28,29,35,29,31,28
1977,15,25,38,42,38,31,37
1978,9,10,13,10,14,15,13
1979,4,13,7,4,14,7,7
1980,34,26,28,24,22,20,24
1981,2,0,1,0,13,17,7
1982,8,16,15,17,12,10,17
1983,3,0,2,8,11,4,11
1984,9,8,5,6,9,11,7
1985,53,60,63,67,49,62,49
1986,40,52,40,44,40,42,34
1987,7,5,4,4,4,6,6
1988,42,35,55,34,35,31,39
1989,25,32,29,19,14,4,6
1990,21,13,16,16,31,30,24
1991,0,3,0,1,0,0,1
1992,74,85,96,103,59,93,80
1993,5,8,5,7,14,12,9
1994,13,18,6,11,10,9,7
1995,1,1,3,1,0,0,0
1996,4,7,7,11,21,12,8
1997,1,1,3,7,10,3,6
1998,7,10,4,6,20,37,35
1999,15,18,20,18,27,24,14
2000,8,3,4,11,16,24,35
